Timestep,Primary Energy Factor kWh/kWh delivered,Emissions Factor kgCO2e/kWh,Emissions Factor kgCO2e/kWh including out-of-scope emissions
14042,1.969103316,0.086185206,0.086185206
14043,1.969103316,0.086185206,0.086185206
14044,1.969103316,0.086185206,0.086185206
14045,1.969103316,0.086185206,0.086185206
14046,1.969103316,0.086185206,0.086185206
14047,1.969103316,0.086185206,0.086185206
14048,1.969103316,0.086185206,0.086185206
14049,1.969103316,0.086185206,0.086185206
14050,1.969103316,0.086185206,0.086185206
14051,1.969103316,0.086185206,0.086185206
14052,1.969103316,0.086185206,0.086185206
14053,1.969103316,0.086185206,0.086185206
14054,1.969103316,0.086185206,0.086185206
14055,1.969103316,0.086185206,0.086185206
14056,1.969103316,0.086185206,0.086185206
14057,1.969103316,0.086185206,0.086185206
14058,1.969103316,0.086185206,0.086185206
14059,1.969103316,0.086185206,0.086185206
14060,1.969103316,0.086185206,0.086185206
14061,1.969103316,0.086185206,0.086185206
14062,1.969103316,0.086185206,0.086185206
14063,1.969103316,0.086185206,0.086185206
14064,1.969103316,0.086185206,0.086185206
14065,1.969103316,0.086185206,0.086185206
14066,1.969103316,0.086185206,0.086185206
14067,1.969103316,0.086185206,0.086185206
14068,1.969103316,0.086185206,0.086185206
14069,1.969103316,0.086185206,0.086185206
14070,1.969103316,0.086185206,0.086185206
14071,1.969103316,0.086185206,0.086185206
14072,1.969103316,0.086185206,0.086185206
14073,1.969103316,0.086185206,0.086185206
14074,1.969103316,0.086185206,0.086185206
14075,1.969103316,0.086185206,0.086185206
14076,1.969103316,0.086185206,0.086185206
14077,1.969103316,0.086185206,0.086185206
14078,1.969103316,0.086185206,0.086185206
14079,1.969103316,0.086185206,0.086185206
14080,1.969103316,0.086185206,0.086185206
14081,1.969103316,0.086185206,0.086185206
14082,1.969103316,0.086185206,0.086185206
14083,1.969103316,0.086185206,0.086185206
14084,1.969103316,0.086185206,0.086185206
14085,1.969103316,0.086185206,0.086185206
14086,1.969103316,0.086185206,0.086185206
14087,1.969103316,0.086185206,0.086185206
14088,1.969103316,0.086185206,0.086185206
14089,1.969103316,0.086185206,0.086185206
14090,1.969103316,0.086185206,0.086185206
14091,1.969103316,0.086185206,0.086185206
14092,1.969103316,0.086185206,0.086185206
14093,1.969103316,0.086185206,0.086185206
14094,1.969103316,0.086185206,0.086185206
14095,1.969103316,0.086185206,0.086185206
14096,1.969103316,0.086185206,0.086185206
14097,1.969103316,0.086185206,0.086185206
14098,1.969103316,0.086185206,0.086185206
14099,1.969103316,0.086185206,0.086185206
14100,1.969103316,0.086185206,0.086185206
14101,1.969103316,0.086185206,0.086185206
14102,1.969103316,0.086185206,0.086185206
14103,1.969103316,0.086185206,0.086185206
14104,1.969103316,0.086185206,0.086185206
14105,1.969103316,0.086185206,0.086185206
14106,1.969103316,0.086185206,0.086185206
14107,1.969103316,0.086185206,0.086185206
14108,1.969103316,0.086185206,0.086185206
14109,1.969103316,0.086185206,0.086185206
14110,1.969103316,0.086185206,0.086185206
14111,1.969103316,0.086185206,0.086185206
14112,1.969103316,0.086185206,0.086185206
14113,1.969103316,0.086185206,0.086185206
14114,1.969103316,0.086185206,0.086185206
14115,1.969103316,0.086185206,0.086185206
14116,1.969103316,0.086185206,0.086185206
14117,1.969103316,0.086185206,0.086185206
14118,1.969103316,0.086185206,0.086185206
14119,1.969103316,0.086185206,0.086185206
14120,1.969103316,0.086185206,0.086185206
14121,1.969103316,0.086185206,0.086185206
14122,1.969103316,0.086185206,0.086185206
14123,1.969103316,0.086185206,0.086185206
14124,1.969103316,0.086185206,0.086185206
14125,1.969103316,0.086185206,0.086185206
14126,1.969103316,0.086185206,0.086185206
14127,1.969103316,0.086185206,0.086185206
14128,1.969103316,0.086185206,0.086185206
14129,1.969103316,0.086185206,0.086185206
14130,1.969103316,0.086185206,0.086185206
14131,1.969103316,0.086185206,0.086185206
14132,1.969103316,0.086185206,0.086185206
14133,1.969103316,0.086185206,0.086185206
14134,1.969103316,0.086185206,0.086185206
14135,1.969103316,0.086185206,0.086185206
14136,1.969103316,0.086185206,0.086185206
14137,1.969103316,0.086185206,0.086185206
14138,1.969103316,0.086185206,0.086185206
14139,1.969103316,0.086185206,0.086185206
14140,1.969103316,0.086185206,0.086185206
14141,1.969103316,0.086185206,0.086185206
14142,1.969103316,0.086185206,0.086185206
14143,1.969103316,0.086185206,0.086185206
14144,1.969103316,0.086185206,0.086185206
14145,1.969103316,0.086185206,0.086185206
14146,1.969103316,0.086185206,0.086185206
14147,1.969103316,0.086185206,0.086185206
14148,1.969103316,0.086185206,0.086185206
14149,1.969103316,0.086185206,0.086185206
14150,1.969103316,0.086185206,0.086185206
14151,1.969103316,0.086185206,0.086185206
14152,1.969103316,0.086185206,0.086185206
14153,1.969103316,0.086185206,0.086185206
14154,1.969103316,0.086185206,0.086185206
14155,1.969103316,0.086185206,0.086185206
14156,1.969103316,0.086185206,0.086185206
14157,1.969103316,0.086185206,0.086185206
14158,1.969103316,0.086185206,0.086185206
14159,1.969103316,0.086185206,0.086185206
14160,1.969103316,0.086185206,0.086185206
14161,1.969103316,0.086185206,0.086185206
14162,1.969103316,0.086185206,0.086185206
14163,1.969103316,0.086185206,0.086185206
14164,1.969103316,0.086185206,0.086185206
14165,1.969103316,0.086185206,0.086185206
14166,1.969103316,0.086185206,0.086185206
14167,1.969103316,0.086185206,0.086185206
14168,1.969103316,0.086185206,0.086185206
14169,1.969103316,0.086185206,0.086185206
14170,1.969103316,0.086185206,0.086185206
14171,1.969103316,0.086185206,0.086185206
14172,1.969103316,0.086185206,0.086185206
14173,1.969103316,0.086185206,0.086185206
14174,1.969103316,0.086185206,0.086185206
14175,1.969103316,0.086185206,0.086185206
14176,1.969103316,0.086185206,0.086185206
14177,1.969103316,0.086185206,0.086185206
14178,1.969103316,0.086185206,0.086185206
14179,1.969103316,0.086185206,0.086185206
14180,1.969103316,0.086185206,0.086185206
14181,1.969103316,0.086185206,0.086185206
14182,1.969103316,0.086185206,0.086185206
14183,1.969103316,0.086185206,0.086185206
14184,1.969103316,0.086185206,0.086185206
14185,1.969103316,0.086185206,0.086185206
14186,1.969103316,0.086185206,0.086185206
14187,1.969103316,0.086185206,0.086185206
14188,1.969103316,0.086185206,0.086185206
14189,1.969103316,0.086185206,0.086185206
14190,1.969103316,0.086185206,0.086185206
14191,1.969103316,0.086185206,0.086185206
14192,1.969103316,0.086185206,0.086185206
14193,1.969103316,0.086185206,0.086185206
14194,1.969103316,0.086185206,0.086185206
14195,1.969103316,0.086185206,0.086185206
14196,1.969103316,0.086185206,0.086185206
14197,1.969103316,0.086185206,0.086185206
14198,1.969103316,0.086185206,0.086185206
14199,1.969103316,0.086185206,0.086185206
14200,1.969103316,0.086185206,0.086185206
14201,1.969103316,0.086185206,0.086185206
14202,1.969103316,0.086185206,0.086185206
14203,1.969103316,0.086185206,0.086185206
14204,1.969103316,0.086185206,0.086185206
14205,1.969103316,0.086185206,0.086185206
14206,1.969103316,0.086185206,0.086185206
14207,1.969103316,0.086185206,0.086185206
14208,1.969103316,0.086185206,0.086185206
14209,1.969103316,0.086185206,0.086185206
14210,1.969103316,0.086185206,0.086185206
14211,1.969103316,0.086185206,0.086185206
14212,1.969103316,0.086185206,0.086185206
14213,1.969103316,0.086185206,0.086185206
14214,1.969103316,0.086185206,0.086185206
14215,1.969103316,0.086185206,0.086185206
14216,1.969103316,0.086185206,0.086185206
14217,1.969103316,0.086185206,0.086185206
14218,1.969103316,0.086185206,0.086185206
14219,1.969103316,0.086185206,0.086185206
14220,1.969103316,0.086185206,0.086185206
14221,1.969103316,0.086185206,0.086185206
14222,1.969103316,0.086185206,0.086185206
14223,1.969103316,0.086185206,0.086185206
14224,1.969103316,0.086185206,0.086185206
14225,1.969103316,0.086185206,0.086185206
14226,1.969103316,0.086185206,0.086185206
14227,1.969103316,0.086185206,0.086185206
14228,1.969103316,0.086185206,0.086185206
14229,1.969103316,0.086185206,0.086185206
14230,1.969103316,0.086185206,0.086185206
14231,1.969103316,0.086185206,0.086185206
14232,1.969103316,0.086185206,0.086185206
14233,1.969103316,0.086185206,0.086185206
14234,1.969103316,0.086185206,0.086185206
14235,1.969103316,0.086185206,0.086185206
14236,1.969103316,0.086185206,0.086185206
14237,1.969103316,0.086185206,0.086185206
14238,1.969103316,0.086185206,0.086185206
14239,1.969103316,0.086185206,0.086185206
14240,1.969103316,0.086185206,0.086185206
14241,1.969103316,0.086185206,0.086185206
14242,1.969103316,0.086185206,0.086185206
14243,1.969103316,0.086185206,0.086185206
14244,1.969103316,0.086185206,0.086185206
14245,1.969103316,0.086185206,0.086185206
14246,1.969103316,0.086185206,0.086185206
14247,1.969103316,0.086185206,0.086185206
14248,1.969103316,0.086185206,0.086185206
14249,1.969103316,0.086185206,0.086185206
14250,1.969103316,0.086185206,0.086185206
14251,1.969103316,0.086185206,0.086185206
14252,1.969103316,0.086185206,0.086185206
14253,1.969103316,0.086185206,0.086185206
14254,1.969103316,0.086185206,0.086185206
14255,1.969103316,0.086185206,0.086185206
14256,1.969103316,0.086185206,0.086185206
14257,1.969103316,0.086185206,0.086185206
14258,1.969103316,0.086185206,0.086185206
14259,1.969103316,0.086185206,0.086185206
14260,1.969103316,0.086185206,0.086185206
14261,1.969103316,0.086185206,0.086185206
14262,1.969103316,0.086185206,0.086185206
14263,1.969103316,0.086185206,0.086185206
14264,1.969103316,0.086185206,0.086185206
14265,1.969103316,0.086185206,0.086185206
14266,1.969103316,0.086185206,0.086185206
14267,1.969103316,0.086185206,0.086185206
14268,1.969103316,0.086185206,0.086185206
14269,1.969103316,0.086185206,0.086185206
14270,1.969103316,0.086185206,0.086185206
14271,1.969103316,0.086185206,0.086185206
14272,1.969103316,0.086185206,0.086185206
14273,1.969103316,0.086185206,0.086185206
14274,1.969103316,0.086185206,0.086185206
14275,1.969103316,0.086185206,0.086185206
14276,1.969103316,0.086185206,0.086185206
14277,1.969103316,0.086185206,0.086185206
14278,1.969103316,0.086185206,0.086185206
14279,1.969103316,0.086185206,0.086185206
14280,1.969103316,0.086185206,0.086185206
14281,1.969103316,0.086185206,0.086185206
14282,1.969103316,0.086185206,0.086185206
14283,1.969103316,0.086185206,0.086185206
14284,1.969103316,0.086185206,0.086185206
14285,1.969103316,0.086185206,0.086185206
14286,1.969103316,0.086185206,0.086185206
14287,1.969103316,0.086185206,0.086185206
14288,1.969103316,0.086185206,0.086185206
14289,1.969103316,0.086185206,0.086185206
14290,1.969103316,0.086185206,0.086185206
14291,1.969103316,0.086185206,0.086185206
14292,1.969103316,0.086185206,0.086185206
14293,1.969103316,0.086185206,0.086185206
14294,1.969103316,0.086185206,0.086185206
14295,1.969103316,0.086185206,0.086185206
14296,1.969103316,0.086185206,0.086185206
14297,1.969103316,0.086185206,0.086185206
14298,1.969103316,0.086185206,0.086185206
14299,1.969103316,0.086185206,0.086185206
14300,1.969103316,0.086185206,0.086185206
14301,1.969103316,0.086185206,0.086185206
14302,1.969103316,0.086185206,0.086185206
14303,1.969103316,0.086185206,0.086185206
14304,1.969103316,0.086185206,0.086185206
14305,1.969103316,0.086185206,0.086185206
14306,1.969103316,0.086185206,0.086185206
14307,1.969103316,0.086185206,0.086185206
14308,1.969103316,0.086185206,0.086185206
14309,1.969103316,0.086185206,0.086185206
14310,1.969103316,0.086185206,0.086185206
14311,1.969103316,0.086185206,0.086185206
14312,1.969103316,0.086185206,0.086185206
14313,1.969103316,0.086185206,0.086185206
14314,1.969103316,0.086185206,0.086185206
14315,1.969103316,0.086185206,0.086185206
14316,1.969103316,0.086185206,0.086185206
14317,1.969103316,0.086185206,0.086185206
14318,1.969103316,0.086185206,0.086185206
14319,1.969103316,0.086185206,0.086185206
14320,1.969103316,0.086185206,0.086185206
14321,1.969103316,0.086185206,0.086185206
14322,1.969103316,0.086185206,0.086185206
14323,1.969103316,0.086185206,0.086185206
14324,1.969103316,0.086185206,0.086185206
14325,1.969103316,0.086185206,0.086185206
14326,1.969103316,0.086185206,0.086185206
14327,1.969103316,0.086185206,0.086185206
14328,1.969103316,0.086185206,0.086185206
14329,1.969103316,0.086185206,0.086185206
14330,1.969103316,0.086185206,0.086185206
14331,1.969103316,0.086185206,0.086185206
14332,1.969103316,0.086185206,0.086185206
14333,1.969103316,0.086185206,0.086185206
14334,1.969103316,0.086185206,0.086185206
14335,1.969103316,0.086185206,0.086185206
14336,1.969103316,0.086185206,0.086185206
14337,1.969103316,0.086185206,0.086185206
14338,1.969103316,0.086185206,0.086185206
14339,1.969103316,0.086185206,0.086185206
14340,1.969103316,0.086185206,0.086185206
14341,1.969103316,0.086185206,0.086185206
14342,1.969103316,0.086185206,0.086185206
14343,1.969103316,0.086185206,0.086185206
14344,1.969103316,0.086185206,0.086185206
14345,1.969103316,0.086185206,0.086185206
14346,1.969103316,0.086185206,0.086185206
14347,1.969103316,0.086185206,0.086185206
14348,1.969103316,0.086185206,0.086185206
14349,1.969103316,0.086185206,0.086185206
14350,1.969103316,0.086185206,0.086185206
14351,1.969103316,0.086185206,0.086185206
14352,1.969103316,0.086185206,0.086185206
14353,1.969103316,0.086185206,0.086185206
14354,1.969103316,0.086185206,0.086185206
14355,1.969103316,0.086185206,0.086185206
14356,1.969103316,0.086185206,0.086185206
14357,1.969103316,0.086185206,0.086185206
14358,1.969103316,0.086185206,0.086185206
14359,1.969103316,0.086185206,0.086185206
14360,1.969103316,0.086185206,0.086185206
14361,1.969103316,0.086185206,0.086185206
14362,1.969103316,0.086185206,0.086185206
14363,1.969103316,0.086185206,0.086185206
14364,1.969103316,0.086185206,0.086185206
14365,1.969103316,0.086185206,0.086185206
14366,1.969103316,0.086185206,0.086185206
14367,1.969103316,0.086185206,0.086185206
14368,1.969103316,0.086185206,0.086185206
14369,1.969103316,0.086185206,0.086185206
14370,1.969103316,0.086185206,0.086185206
14371,1.969103316,0.086185206,0.086185206
14372,1.969103316,0.086185206,0.086185206
14373,1.969103316,0.086185206,0.086185206
14374,1.969103316,0.086185206,0.086185206
14375,1.969103316,0.086185206,0.086185206
14376,1.969103316,0.086185206,0.086185206
14377,1.969103316,0.086185206,0.086185206
14378,1.969103316,0.086185206,0.086185206
14379,1.969103316,0.086185206,0.086185206
14380,1.969103316,0.086185206,0.086185206
14381,1.969103316,0.086185206,0.086185206
14382,1.969103316,0.086185206,0.086185206
14383,1.969103316,0.086185206,0.086185206
14384,1.969103316,0.086185206,0.086185206
14385,1.969103316,0.086185206,0.086185206
14386,1.969103316,0.086185206,0.086185206
14387,1.969103316,0.086185206,0.086185206
14388,1.969103316,0.086185206,0.086185206
14389,1.969103316,0.086185206,0.086185206
14390,1.969103316,0.086185206,0.086185206
14391,1.969103316,0.086185206,0.086185206
14392,1.969103316,0.086185206,0.086185206
14393,1.969103316,0.086185206,0.086185206
14394,1.969103316,0.086185206,0.086185206
14395,1.969103316,0.086185206,0.086185206
14396,1.969103316,0.086185206,0.086185206
14397,1.969103316,0.086185206,0.086185206
14398,1.969103316,0.086185206,0.086185206
14399,1.969103316,0.086185206,0.086185206
14400,1.969103316,0.086185206,0.086185206
14401,1.969103316,0.086185206,0.086185206
14402,1.969103316,0.086185206,0.086185206
14403,1.969103316,0.086185206,0.086185206
14404,1.969103316,0.086185206,0.086185206
14405,1.969103316,0.086185206,0.086185206
14406,1.969103316,0.086185206,0.086185206
14407,1.969103316,0.086185206,0.086185206
14408,1.969103316,0.086185206,0.086185206
14409,1.969103316,0.086185206,0.086185206
14410,1.969103316,0.086185206,0.086185206
14411,1.969103316,0.086185206,0.086185206
14412,1.969103316,0.086185206,0.086185206
14413,1.969103316,0.086185206,0.086185206
14414,1.969103316,0.086185206,0.086185206
14415,1.969103316,0.086185206,0.086185206
14416,1.969103316,0.086185206,0.086185206
14417,1.969103316,0.086185206,0.086185206
14418,1.969103316,0.086185206,0.086185206
14419,1.969103316,0.086185206,0.086185206
14420,1.969103316,0.086185206,0.086185206
14421,1.969103316,0.086185206,0.086185206
14422,1.969103316,0.086185206,0.086185206
14423,1.969103316,0.086185206,0.086185206
14424,1.969103316,0.086185206,0.086185206
14425,1.969103316,0.086185206,0.086185206
14426,1.969103316,0.086185206,0.086185206
14427,1.969103316,0.086185206,0.086185206
14428,1.969103316,0.086185206,0.086185206
14429,1.969103316,0.086185206,0.086185206
14430,1.969103316,0.086185206,0.086185206
14431,1.969103316,0.086185206,0.086185206
14432,1.969103316,0.086185206,0.086185206
14433,1.969103316,0.086185206,0.086185206
14434,1.969103316,0.086185206,0.086185206
14435,1.969103316,0.086185206,0.086185206
14436,1.969103316,0.086185206,0.086185206
14437,1.969103316,0.086185206,0.086185206
14438,1.969103316,0.086185206,0.086185206
14439,1.969103316,0.086185206,0.086185206
14440,1.969103316,0.086185206,0.086185206
14441,1.969103316,0.086185206,0.086185206
14442,1.969103316,0.086185206,0.086185206
14443,1.969103316,0.086185206,0.086185206
14444,1.969103316,0.086185206,0.086185206
14445,1.969103316,0.086185206,0.086185206
14446,1.969103316,0.086185206,0.086185206
14447,1.969103316,0.086185206,0.086185206
14448,1.969103316,0.086185206,0.086185206
14449,1.969103316,0.086185206,0.086185206
14450,1.969103316,0.086185206,0.086185206
